dataset,field_id,scene_date,scene_id,polarization,zonal_mean_db,zonal_min_db,zonal_max_db,zonal_median_db,valid_pixel_count,nodata_pixel_count,radar_raster
sp,SP_4_8,2026-06-29,S1C_IW_GRDH_1SDV_20260629T034516_20260629T034545_008315_010739_rtc,VH,-14.476863826154458,-21.024065684080565,-9.513281660374123,-14.702885609471872,7659,2341,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_4_8/2026-06-29/sentinel_rtc.tif
sp,SP_4_8,2026-06-29,S1C_IW_GRDH_1SDV_20260629T034516_20260629T034545_008315_010739_rtc,VV,-3.4348698880791977,-12.24802908401534,2.222655621304983,-3.869166676156971,7659,2341,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_4_8/2026-06-29/sentinel_rtc.tif
sp,SP_4_8,2026-06-30,S1D_IW_GRDH_1SDV_20260630T033711_20260630T033736_003460_0061C2_rtc,VH,-14.608138577703452,-22.795836522843178,-9.68990054225795,-14.868708393743525,7659,2341,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_4_8/2026-06-30/sentinel_rtc.tif
sp,SP_4_8,2026-06-30,S1D_IW_GRDH_1SDV_20260630T033711_20260630T033736_003460_0061C2_rtc,VV,-5.887343645059751,-14.205614167618473,-0.06603947434865869,-6.1657036949623,7659,2341,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_4_8/2026-06-30/sentinel_rtc.tif
sp,SP_4_8,2026-07-03,S1D_IW_GRDH_1SDV_20260703T151327_20260703T151351_003511_00637D_rtc,VH,-12.552082138203755,-20.011191986074053,-7.248262976772407,-12.825636496974443,7659,2341,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_4_8/2026-07-03/sentinel_rtc.tif
sp,SP_4_8,2026-07-03,S1D_IW_GRDH_1SDV_20260703T151327_20260703T151351_003511_00637D_rtc,VV,-3.0364368477435884,-13.245633760475158,3.218916076320779,-3.301493414666461,7659,2341,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_4_8/2026-07-03/sentinel_rtc.tif
sp,SP_4_8,2026-07-05,S1D_IW_GRDH_1SDV_20260705T034530_20260705T034559_003533_006442_rtc,VH,-12.714114237967662,-19.41325831158747,-7.951142352485618,-12.958073141514364,7659,2341,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_4_8/2026-07-05/sentinel_rtc.tif
sp,SP_4_8,2026-07-05,S1D_IW_GRDH_1SDV_20260705T034530_20260705T034559_003533_006442_rtc,VV,-2.3748716539086816,-11.6699499321794,4.076272800341998,-2.7166114790714326,7659,2341,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_4_8/2026-07-05/sentinel_rtc.tif
sp,SP_4_8,2026-07-06,S1C_IW_GRDH_1SDV_20260706T033657_20260706T033722_008417_010A72_rtc,VH,-13.628287638288853,-20.41388160799891,-8.816107336943112,-13.89732531201037,7659,2341,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_4_8/2026-07-06/sentinel_rtc.tif
sp,SP_4_8,2026-07-06,S1C_IW_GRDH_1SDV_20260706T033657_20260706T033722_008417_010A72_rtc,VV,-4.34707331171155,-13.53420560139937,1.5626225768143436,-4.611603610189117,7659,2341,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_4_8/2026-07-06/sentinel_rtc.tif
sp,SP_4_8,2026-07-09,S1C_IW_GRDH_1SDV_20260709T151315_20260709T151338_008468_010C38_rtc,VH,-12.63642566397577,-19.619206425152093,-7.478716811095397,-12.880702063831919,7659,2341,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_4_8/2026-07-09/sentinel_rtc.tif
sp,SP_4_8,2026-07-09,S1C_IW_GRDH_1SDV_20260709T151315_20260709T151338_008468_010C38_rtc,VV,-4.26947447059602,-11.38062613131413,0.6004636713604777,-4.464498098886292,7659,2341,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_4_8/2026-07-09/sentinel_rtc.tif
sp,SP_4_8,2026-07-11,S1C_IW_GRDH_1SDV_20260711T034517_20260711T034546_008490_010CEC_rtc,VH,-13.202048218869646,-19.763841787070305,-8.800518542211304,-13.430790039822822,7659,2341,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_4_8/2026-07-11/sentinel_rtc.tif
sp,SP_4_8,2026-07-11,S1C_IW_GRDH_1SDV_20260711T034517_20260711T034546_008490_010CEC_rtc,VV,-3.587433577684949,-12.258758963928019,2.3109806416768017,-3.9376066340713063,7659,2341,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_4_8/2026-07-11/sentinel_rtc.tif
sp,SP_4_8,2026-07-12,S1D_IW_GRDH_1SDV_20260712T033712_20260712T033737_003635_0067AC_rtc,VH,-12.997022417328612,-19.700136243981902,-8.158452389491565,-13.248452809977715,7659,2341,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_4_8/2026-07-12/sentinel_rtc.tif
sp,SP_4_8,2026-07-12,S1D_IW_GRDH_1SDV_20260712T033712_20260712T033737_003635_0067AC_rtc,VV,-4.795272458032401,-12.45295846715823,0.7976524620829213,-5.09629613368796,7659,2341,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_4_8/2026-07-12/sentinel_rtc.tif
sp,SP_4_8,2026-07-15,S1D_IW_GRDH_1SDV_20260715T151328_20260715T151352_003686_00696B_rtc,VH,-12.692441234294867,-19.280136155185062,-7.688364102546793,-12.902937279136484,7659,2341,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_4_8/2026-07-15/sentinel_rtc.tif
sp,SP_4_8,2026-07-15,S1D_IW_GRDH_1SDV_20260715T151328_20260715T151352_003686_00696B_rtc,VV,-5.257040335873504,-12.650792865591999,-0.06614250337159426,-5.522898374039586,7659,2341,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_4_8/2026-07-15/sentinel_rtc.tif
sp,SP_4_8,2026-07-17,S1D_IW_GRDH_1SDV_20260717T034530_20260717T034600_003708_006A2F_rtc,VH,-13.384026156647653,-21.56079301310313,-8.823476060668767,-13.619644059700756,7659,2341,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_4_8/2026-07-17/sentinel_rtc.tif
sp,SP_4_8,2026-07-17,S1D_IW_GRDH_1SDV_20260717T034530_20260717T034600_003708_006A2F_rtc,VV,-4.980336068599626,-13.25291577367754,0.5230382952593858,-5.283145316827044,7659,2341,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_4_8/2026-07-17/sentinel_rtc.tif
sp,SP_4_8,2026-07-18,S1C_IW_GRDH_1SDV_20260718T033658_20260718T033723_008592_01103A_rtc,VH,-13.643061012938041,-19.822914116206455,-9.237046665349801,-13.888536609109185,7659,2341,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_4_8/2026-07-18/sentinel_rtc.tif
sp,SP_4_8,2026-07-18,S1C_IW_GRDH_1SDV_20260718T033658_20260718T033723_008592_01103A_rtc,VV,-6.535958641614269,-13.923690025582268,-0.21345041445835353,-6.7868835348601495,7659,2341,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_4_8/2026-07-18/sentinel_rtc.tif
sp,SP_4_8,2026-07-21,S1C_IW_GRDH_1SDV_20260721T151315_20260721T151339_008643_011205_rtc,VH,-12.482539741223066,-19.534274557940854,-6.9407677763229545,-12.722714358063666,7659,2341,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_4_8/2026-07-21/sentinel_rtc.tif
sp,SP_4_8,2026-07-21,S1C_IW_GRDH_1SDV_20260721T151315_20260721T151339_008643_011205_rtc,VV,-5.373726334421098,-11.73272153603862,-0.31086524626394824,-5.59436118424509,7659,2341,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_4_8/2026-07-21/sentinel_rtc.tif
sp,SP_4_8,2026-07-23,S1C_IW_GRDH_1SDV_20260723T034517_20260723T034547_008665_0112C0_rtc,VH,-12.763137970863461,-19.038046002097325,-7.887399932760331,-12.976833710506341,7659,2341,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_4_8/2026-07-23/sentinel_rtc.tif
sp,SP_4_8,2026-07-23,S1C_IW_GRDH_1SDV_20260723T034517_20260723T034547_008665_0112C0_rtc,VV,-5.102961129257961,-11.851669337908506,0.36088975248821104,-5.410524491543892,7659,2341,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_4_8/2026-07-23/sentinel_rtc.tif
sp,SP_4_8,2026-07-24,S1D_IW_GRDH_1SDV_20260724T033713_20260724T033738_003810_006DAE_rtc,VH,-13.239496506698858,-20.052536266185403,-8.869141859034038,-13.511362608096169,7659,2341,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_4_8/2026-07-24/sentinel_rtc.tif
sp,SP_4_8,2026-07-24,S1D_IW_GRDH_1SDV_20260724T033713_20260724T033738_003810_006DAE_rtc,VV,-6.147644046309311,-13.543539638186319,-1.046293862939482,-6.4144461690386425,7659,2341,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_4_8/2026-07-24/sentinel_rtc.tif
sp,SP_4_8,2026-07-27,S1D_IW_GRDH_1SDV_20260727T151329_20260727T151353_003861_006F66_rtc,VH,-12.559989559050848,-19.256797885476253,-7.545467586683797,-12.829537502577558,7659,2341,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_4_8/2026-07-27/sentinel_rtc.tif
sp,SP_4_8,2026-07-27,S1D_IW_GRDH_1SDV_20260727T151329_20260727T151353_003861_006F66_rtc,VV,-5.682060525491695,-12.773645171040027,-0.479131329084905,-5.919717542317377,7659,2341,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_4_8/2026-07-27/sentinel_rtc.tif
sp,SP_4_8,2026-07-29,S1D_IW_GRDH_1SDV_20260729T034531_20260729T034600_003883_00702F_rtc,VH,-12.564126932764228,-19.122056924595856,-7.731744225687248,-12.779620067154159,7659,2341,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_4_8/2026-07-29/sentinel_rtc.tif
sp,SP_4_8,2026-07-29,S1D_IW_GRDH_1SDV_20260729T034531_20260729T034600_003883_00702F_rtc,VV,-5.631181009873105,-12.869049385382198,-0.41901782495530926,-5.905683175826844,7659,2341,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_4_8/2026-07-29/sentinel_rtc.tif
sp,SP_4_8,2026-07-30,S1C_IW_GRDH_1SDV_20260730T033659_20260730T033724_008767_011600_rtc,VH,-13.337777619818587,-19.165788122985965,-8.966201763741553,-13.607904141531309,7659,2341,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_4_8/2026-07-30/sentinel_rtc.tif
sp,SP_4_8,2026-07-30,S1C_IW_GRDH_1SDV_20260730T033659_20260730T033724_008767_011600_rtc,VV,-6.366677270173011,-14.125197433708728,-1.1444891985424848,-6.563058303105444,7659,2341,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_4_8/2026-07-30/sentinel_rtc.tif
sp,SP_4_8,2026-08-02,S1C_IW_GRDH_1SDV_20260802T151316_20260802T151340_008818_0117CE_rtc,VH,-12.519835349584936,-19.394670724725874,-8.269556383677356,-12.722810359986312,7659,2341,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_4_8/2026-08-02/sentinel_rtc.tif
sp,SP_4_8,2026-08-02,S1C_IW_GRDH_1SDV_20260802T151316_20260802T151340_008818_0117CE_rtc,VV,-6.0165417836023245,-13.26870114033062,-0.8517862057648729,-6.327456713948112,7659,2341,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_4_8/2026-08-02/sentinel_rtc.tif
sp,SP_4_8,2026-08-04,S1C_IW_GRDH_1SDV_20260804T034518_20260804T034547_008840_011893_rtc,VH,-12.269176740029701,-19.78311225434888,-7.074854874088425,-12.485305140513272,7659,2341,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_4_8/2026-08-04/sentinel_rtc.tif
sp,SP_4_8,2026-08-04,S1C_IW_GRDH_1SDV_20260804T034518_20260804T034547_008840_011893_rtc,VV,-5.193196498168784,-12.488454877683795,0.4887762934790316,-5.392593308854918,7659,2341,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_4_8/2026-08-04/sentinel_rtc.tif
sp,SP_4_8,2026-08-05,S1D_IW_GRDH_1SDV_20260805T033713_20260805T033738_003985_0073C9_rtc,VH,-13.101256603746858,-20.520204777208754,-7.302480835517682,-13.34631817103366,7659,2341,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_4_8/2026-08-05/sentinel_rtc.tif
sp,SP_4_8,2026-08-05,S1D_IW_GRDH_1SDV_20260805T033713_20260805T033738_003985_0073C9_rtc,VV,-6.315091607895709,-12.961136692331497,-0.2629615376309865,-6.526618478396148,7659,2341,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_4_8/2026-08-05/sentinel_rtc.tif
sp,SP_4_8,2026-08-08,S1D_IW_GRDH_1SDV_20260808T151329_20260808T151353_004036_00757E_rtc,VH,-12.583709906562309,-19.09717957389675,-7.793852256558976,-12.793318867979792,7659,2341,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_4_8/2026-08-08/sentinel_rtc.tif
sp,SP_4_8,2026-08-08,S1D_IW_GRDH_1SDV_20260808T151329_20260808T151353_004036_00757E_rtc,VV,-5.984577930339859,-14.082623313643927,-1.357915263536934,-6.219465649262742,7659,2341,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_4_8/2026-08-08/sentinel_rtc.tif
sp,SP_4_8,2026-08-10,S1D_IW_GRDH_1SDV_20260810T034532_20260810T034601_004058_007649_rtc,VH,-12.65592072176785,-18.956036809906777,-6.995359424976645,-12.878591769582375,7659,2341,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_4_8/2026-08-10/sentinel_rtc.tif
sp,SP_4_8,2026-08-10,S1D_IW_GRDH_1SDV_20260810T034532_20260810T034601_004058_007649_rtc,VV,-5.711699672989166,-12.013045549624222,-1.1686828932867082,-5.945284553690055,7659,2341,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_4_8/2026-08-10/sentinel_rtc.tif
sp,SP_4_8,2026-08-11,S1C_IW_GRDH_1SDV_20260811T033659_20260811T033724_008942_011BD4_rtc,VH,-13.277897017480672,-20.750970924924907,-8.687875082072477,-13.518799655902074,7659,2341,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_4_8/2026-08-11/sentinel_rtc.tif
sp,SP_4_8,2026-08-11,S1C_IW_GRDH_1SDV_20260811T033659_20260811T033724_008942_011BD4_rtc,VV,-6.720980584995467,-13.803494041560882,-1.2218442084198646,-6.974916776386479,7659,2341,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_4_8/2026-08-11/sentinel_rtc.tif
sp,SP_4_8,2026-08-14,S1C_IW_GRDH_1SDV_20260814T151317_20260814T151341_008993_011D90_rtc,VH,-13.236837084023506,-19.256360936820606,-8.59906620904541,-13.470766611518512,7659,2341,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_4_8/2026-08-14/sentinel_rtc.tif
sp,SP_4_8,2026-08-14,S1C_IW_GRDH_1SDV_20260814T151317_20260814T151341_008993_011D90_rtc,VV,-6.955936734681729,-14.25079752181675,-2.3611974100066235,-7.1920577189618236,7659,2341,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_4_8/2026-08-14/sentinel_rtc.tif
sp,SP_4_8,2026-08-16,S1C_IW_GRDH_1SDV_20260816T034519_20260816T034548_009015_011E59_rtc,VH,-12.961451403371356,-19.253762648057698,-8.44903453488893,-13.174473313555442,7659,2341,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_4_8/2026-08-16/sentinel_rtc.tif
sp,SP_4_8,2026-08-16,S1C_IW_GRDH_1SDV_20260816T034519_20260816T034548_009015_011E59_rtc,VV,-6.525589693299128,-14.328193418763387,-0.8540702012299886,-6.777671905355699,7659,2341,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_4_8/2026-08-16/sentinel_rtc.tif
sp,SP_4_8,2026-08-17,S1D_IW_GRDH_1SDV_20260817T033714_20260817T033739_004160_0079CD_rtc,VH,-13.63991888716819,-20.63810438045269,-8.523461718928505,-13.858472422148143,7659,2341,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_4_8/2026-08-17/sentinel_rtc.tif
sp,SP_4_8,2026-08-17,S1D_IW_GRDH_1SDV_20260817T033714_20260817T033739_004160_0079CD_rtc,VV,-7.3224976657606975,-14.126726924390452,-2.596641291969786,-7.571053906592581,7659,2341,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_4_8/2026-08-17/sentinel_rtc.tif
sp,SP_4_8,2026-08-20,S1D_IW_GRDH_1SDV_20260820T151330_20260820T151354_004211_007B94_rtc,VH,-13.217496190172282,-19.806005216557136,-8.861252668597215,-13.462052812887128,7659,2341,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_4_8/2026-08-20/sentinel_rtc.tif
sp,SP_4_8,2026-08-20,S1D_IW_GRDH_1SDV_20260820T151330_20260820T151354_004211_007B94_rtc,VV,-6.90470216581343,-14.644549293726996,-2.4185200850521142,-7.152323857451444,7659,2341,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_4_8/2026-08-20/sentinel_rtc.tif
sp,SP_4_8,2026-08-22,S1D_IW_GRDH_1SDV_20260822T034532_20260822T034601_004233_007C63_rtc,VH,-13.062702663739529,-19.597942502837817,-7.624408586009452,-13.343904128053655,7659,2341,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_4_8/2026-08-22/sentinel_rtc.tif
sp,SP_4_8,2026-08-22,S1D_IW_GRDH_1SDV_20260822T034532_20260822T034601_004233_007C63_rtc,VV,-6.501547060293497,-12.908115200729988,0.24874259741866914,-6.749423113820505,7659,2341,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_4_8/2026-08-22/sentinel_rtc.tif
sp,SP_4_8,2026-08-23,S1C_IW_GRDH_1SDV_20260823T033700_20260823T033725_009117_01219B_rtc,VH,-13.226159034132678,-19.66252442327519,-8.082179772707287,-13.435911973470848,7659,2341,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_4_8/2026-08-23/sentinel_rtc.tif
sp,SP_4_8,2026-08-23,S1C_IW_GRDH_1SDV_20260823T033700_20260823T033725_009117_01219B_rtc,VV,-6.900300245584562,-14.70649630190863,-1.7944132700834936,-7.12283195557197,7659,2341,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_4_8/2026-08-23/sentinel_rtc.tif
sp,SP_4_8,2026-08-26,S1C_IW_GRDH_1SDV_20260826T151317_20260826T151341_009168_012368_rtc,VH,-12.956936602934109,-19.228908214928108,-8.4206121148146,-13.220546054580687,7659,2341,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_4_8/2026-08-26/sentinel_rtc.tif
sp,SP_4_8,2026-08-26,S1C_IW_GRDH_1SDV_20260826T151317_20260826T151341_009168_012368_rtc,VV,-6.6367379086738545,-14.600245651296891,-1.943830968178835,-6.896018401197114,7659,2341,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_4_8/2026-08-26/sentinel_rtc.tif
sp,SP_6_1,2026-04-06,S1C_IW_GRDH_1SDV_20260406T033655_20260406T033720_007090_00E5B7_rtc,VH,-15.574099897227413,-22.270997220260533,-9.654156432570018,-15.915361290942705,8622,3571,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_6_1/2026-04-06/sentinel_rtc.tif
sp,SP_6_1,2026-04-06,S1C_IW_GRDH_1SDV_20260406T033655_20260406T033720_007090_00E5B7_rtc,VV,-7.315796259227087,-15.329965305274804,-1.5795698828601323,-7.632829430959119,8622,3571,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_6_1/2026-04-06/sentinel_rtc.tif
sp,SP_6_1,2026-04-09,S1C_IW_GRDH_1SDV_20260409T151312_20260409T151336_007141_00E773_rtc,VH,-12.77831806251385,-20.09514727521484,-7.798368853081465,-13.013698755247734,8622,3571,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_6_1/2026-04-09/sentinel_rtc.tif
sp,SP_6_1,2026-04-09,S1C_IW_GRDH_1SDV_20260409T151312_20260409T151336_007141_00E773_rtc,VV,-4.62711060621194,-13.003440999417323,0.44328852370359284,-4.899833955795081,8622,3571,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_6_1/2026-04-09/sentinel_rtc.tif
sp,SP_6_1,2026-04-11,S1C_IW_GRDH_1SDV_20260411T034514_20260411T034544_007163_00E838_rtc,VH,-11.989856075657519,-19.030330351245418,-7.272591152775471,-12.234154515698531,8622,3571,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_6_1/2026-04-11/sentinel_rtc.tif
sp,SP_6_1,2026-04-11,S1C_IW_GRDH_1SDV_20260411T034514_20260411T034544_007163_00E838_rtc,VV,-3.855976932371564,-12.966310518939938,0.5401523568027802,-4.127124881670427,8622,3571,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_6_1/2026-04-11/sentinel_rtc.tif
sp,SP_6_1,2026-04-12,S1A_IW_GRDH_1SDV_20260412T033800_20260412T033825_064041_080EBE_rtc,VH,-12.985072627551467,-19.578236504077186,-7.625239293944986,-13.261199168955258,8622,3571,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_6_1/2026-04-12/sentinel_rtc.tif
sp,SP_6_1,2026-04-12,S1A_IW_GRDH_1SDV_20260412T033800_20260412T033825_064041_080EBE_rtc,VV,-5.04449854396324,-12.853738964739897,0.31231026050000155,-5.284568029943534,8622,3571,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_6_1/2026-04-12/sentinel_rtc.tif
sp,SP_6_1,2026-04-18,S1C_IW_GRDH_1SDV_20260418T033655_20260418T033720_007265_00EB9A_rtc,VH,-12.294585131855193,-19.10561376968303,-7.442528733727106,-12.553573725805329,8622,3571,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_6_1/2026-04-18/sentinel_rtc.tif
sp,SP_6_1,2026-04-18,S1C_IW_GRDH_1SDV_20260418T033655_20260418T033720_007265_00EB9A_rtc,VV,-4.596142236873931,-14.061650234798662,0.5905300987349804,-4.8220995415654375,8622,3571,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_6_1/2026-04-18/sentinel_rtc.tif
sp,SP_6_1,2026-04-21,S1C_IW_GRDH_1SDV_20260421T151313_20260421T151337_007316_00ED60_rtc,VH,-13.225747761373812,-20.869898074228615,-7.394700981756097,-13.464019576199934,8622,3571,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_6_1/2026-04-21/sentinel_rtc.tif
sp,SP_6_1,2026-04-21,S1C_IW_GRDH_1SDV_20260421T151313_20260421T151337_007316_00ED60_rtc,VV,-4.792836438291534,-14.53345205335883,0.7053761215882292,-5.048098870567845,8622,3571,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_6_1/2026-04-21/sentinel_rtc.tif
sp,SP_6_1,2026-04-23,S1C_IW_GRDH_1SDV_20260423T034515_20260423T034544_007338_00EE27_rtc,VH,-14.885320196062215,-22.324155172152892,-9.136337990897834,-15.272943171236092,8622,3571,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_6_1/2026-04-23/sentinel_rtc.tif
sp,SP_6_1,2026-04-23,S1C_IW_GRDH_1SDV_20260423T034515_20260423T034544_007338_00EE27_rtc,VV,-5.454403147836079,-13.119816574471873,0.0432408641861364,-5.814875072606808,8622,3571,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_6_1/2026-04-23/sentinel_rtc.tif
sp,SP_6_1,2026-04-24,S1A_IW_GRDH_1SDV_20260424T033800_20260424T033825_064216_081547_rtc,VH,-12.892290999288502,-20.57560834229511,-8.288514974188368,-13.128669598573453,8622,3571,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_6_1/2026-04-24/sentinel_rtc.tif
sp,SP_6_1,2026-04-24,S1A_IW_GRDH_1SDV_20260424T033800_20260424T033825_064216_081547_rtc,VV,-5.024168367408283,-13.54295615289951,0.07821872476374005,-5.280820518686757,8622,3571,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_6_1/2026-04-24/sentinel_rtc.tif
sp,SP_6_1,2026-04-30,S1C_IW_GRDH_1SDV_20260430T033656_20260430T033721_007440_00F18F_rtc,VH,-14.757692778543154,-22.030654658895624,-8.615664232744232,-15.168659409730601,8622,3571,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_6_1/2026-04-30/sentinel_rtc.tif
sp,SP_6_1,2026-04-30,S1C_IW_GRDH_1SDV_20260430T033656_20260430T033721_007440_00F18F_rtc,VV,-5.900787394246318,-12.799948822980955,-0.2911735276612478,-6.195655630496962,8622,3571,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_6_1/2026-04-30/sentinel_rtc.tif
