dataset,field_id,scene_date,scene_id,index,zonal_mean,valid_pixel_count,nodata_pixel_count,aoi_cloud_cover,analysis_raster
kaa,KAA_КУР-СОЛ-0002-02,2026-06-11,S2A_MSIL2A_20260611T084501_R064_T36UYC_20260611T134710,NDMI,0.16135789453983307,8886,3883,3.091339939681172,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0002-02/2026-06-11/sentinel_analysis.tif
kaa,KAA_КУР-СОЛ-0002-02,2026-06-11,S2A_MSIL2A_20260611T084501_R064_T36UYC_20260611T134710,NDWI,-0.44026124477386475,8886,3883,3.091339939681172,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0002-02/2026-06-11/sentinel_analysis.tif
kaa,KAA_КУР-СОЛ-0002-02,2026-06-11,S2A_MSIL2A_20260611T084501_R064_T36UYC_20260611T134710,MNDWI,-0.3006818890571594,8886,3883,3.091339939681172,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0002-02/2026-06-11/sentinel_analysis.tif
kaa,KAA_КУР-СОЛ-0002-02,2026-06-11,S2A_MSIL2A_20260611T084501_R064_T36UYC_20260611T134710,NDRE,0.3828502595424652,8886,3883,3.091339939681172,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0002-02/2026-06-11/sentinel_analysis.tif
kaa,KAA_КУР-СОЛ-0002-02,2026-06-11,S2A_MSIL2A_20260611T084501_R064_T36UYC_20260611T134710,SAVI,0.40413302183151245,8886,3883,3.091339939681172,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0002-02/2026-06-11/sentinel_analysis.tif
kaa,KAA_КУР-СОЛ-0002-02,2026-07-01,S2A_MSIL2A_20260701T084501_R064_T36UYC_20260701T134111,NDVI,0.5199284553527832,7301,5468,20.389918138733304,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0002-02/2026-07-01/sentinel_analysis.tif
kaa,KAA_КУР-СОЛ-0002-02,2026-07-01,S2A_MSIL2A_20260701T084501_R064_T36UYC_20260701T134111,NDMI,0.2696996033191681,7301,5468,20.389918138733304,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0002-02/2026-07-01/sentinel_analysis.tif
kaa,KAA_КУР-СОЛ-0002-02,2026-07-01,S2A_MSIL2A_20260701T084501_R064_T36UYC_20260701T134111,NDWI,-0.47937092185020447,7301,5468,20.389918138733304,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0002-02/2026-07-01/sentinel_analysis.tif
kaa,KAA_КУР-СОЛ-0002-02,2026-07-01,S2A_MSIL2A_20260701T084501_R064_T36UYC_20260701T134111,MNDWI,-0.24295756220817566,7301,5468,20.389918138733304,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0002-02/2026-07-01/sentinel_analysis.tif
kaa,KAA_КУР-СОЛ-0002-02,2026-07-01,S2A_MSIL2A_20260701T084501_R064_T36UYC_20260701T134111,NDRE,0.43090635538101196,7301,5468,20.389918138733304,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0002-02/2026-07-01/sentinel_analysis.tif
kaa,KAA_КУР-СОЛ-0002-02,2026-07-01,S2A_MSIL2A_20260701T084501_R064_T36UYC_20260701T134111,SAVI,0.4125184118747711,7301,5468,20.389918138733304,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0002-02/2026-07-01/sentinel_analysis.tif
kaa,KAA_КУР-СОЛ-0002-02,2026-07-19,S2C_MSIL2A_20260719T083601_R064_T36UYC_20260719T135608,NDVI,0.5032489895820618,9166,3603,0.08616975441619991,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0002-02/2026-07-19/sentinel_analysis.tif
kaa,KAA_КУР-СОЛ-0002-02,2026-07-19,S2C_MSIL2A_20260719T083601_R064_T36UYC_20260719T135608,NDMI,0.21378551423549652,9166,3603,0.08616975441619991,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0002-02/2026-07-19/sentinel_analysis.tif
kaa,KAA_КУР-СОЛ-0002-02,2026-07-19,S2C_MSIL2A_20260719T083601_R064_T36UYC_20260719T135608,NDWI,-0.46761488914489746,9166,3603,0.08616975441619991,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0002-02/2026-07-19/sentinel_analysis.tif
kaa,KAA_КУР-СОЛ-0002-02,2026-07-19,S2C_MSIL2A_20260719T083601_R064_T36UYC_20260719T135608,MNDWI,-0.2822026014328003,9166,3603,0.08616975441619991,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0002-02/2026-07-19/sentinel_analysis.tif
kaa,KAA_КУР-СОЛ-0002-02,2026-07-19,S2C_MSIL2A_20260719T083601_R064_T36UYC_20260719T135608,NDRE,0.3805848956108093,9166,3603,0.08616975441619991,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0002-02/2026-07-19/sentinel_analysis.tif
kaa,KAA_КУР-СОЛ-0002-02,2026-07-19,S2C_MSIL2A_20260719T083601_R064_T36UYC_20260719T135608,SAVI,0.38661184906959534,9166,3603,0.08616975441619991,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0002-02/2026-07-19/sentinel_analysis.tif
kaa,KAA_КУР-СОЛ-0002-02,2026-07-31,S2A_MSIL2A_20260731T084501_R064_T37UCT_20260731T133010,NDVI,0.39488425850868225,1832,10937,80.12903225806451,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0002-02/2026-07-31/sentinel_analysis.tif
kaa,KAA_КУР-СОЛ-0002-02,2026-07-31,S2A_MSIL2A_20260731T084501_R064_T37UCT_20260731T133010,NDMI,0.17351900041103363,1832,10937,80.12903225806451,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0002-02/2026-07-31/sentinel_analysis.tif
kaa,KAA_КУР-СОЛ-0002-02,2026-07-31,S2A_MSIL2A_20260731T084501_R064_T37UCT_20260731T133010,NDWI,-0.3768540024757385,1832,10937,80.12903225806451,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0002-02/2026-07-31/sentinel_analysis.tif
kaa,KAA_КУР-СОЛ-0002-02,2026-07-31,S2A_MSIL2A_20260731T084501_R064_T37UCT_20260731T133010,MNDWI,-0.21813228726387024,1832,10937,80.12903225806451,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0002-02/2026-07-31/sentinel_analysis.tif
kaa,KAA_КУР-СОЛ-0002-02,2026-07-31,S2A_MSIL2A_20260731T084501_R064_T37UCT_20260731T133010,NDRE,0.2763066291809082,1832,10937,80.12903225806451,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0002-02/2026-07-31/sentinel_analysis.tif
kaa,KAA_КУР-СОЛ-0002-02,2026-07-31,S2A_MSIL2A_20260731T084501_R064_T37UCT_20260731T133010,SAVI,0.29930809140205383,1832,10937,80.12903225806451,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0002-02/2026-07-31/sentinel_analysis.tif
kaa,KAA_КУР-СОЛ-0002-02,2026-08-03,S2B_MSIL2A_20260803T083559_R064_T36UYC_20260803T123557,NDVI,0.3268086612224579,9171,3598,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0002-02/2026-08-03/sentinel_analysis.tif
kaa,KAA_КУР-СОЛ-0002-02,2026-08-03,S2B_MSIL2A_20260803T083559_R064_T36UYC_20260803T123557,NDMI,0.09354647994041443,9171,3598,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0002-02/2026-08-03/sentinel_analysis.tif
kaa,KAA_КУР-СОЛ-0002-02,2026-08-03,S2B_MSIL2A_20260803T083559_R064_T36UYC_20260803T123557,NDWI,-0.3296293616294861,9171,3598,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0002-02/2026-08-03/sentinel_analysis.tif
kaa,KAA_КУР-СОЛ-0002-02,2026-08-03,S2B_MSIL2A_20260803T083559_R064_T36UYC_20260803T123557,MNDWI,-0.24365215003490448,9171,3598,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0002-02/2026-08-03/sentinel_analysis.tif
kaa,KAA_КУР-СОЛ-0002-02,2026-08-03,S2B_MSIL2A_20260803T083559_R064_T36UYC_20260803T123557,NDRE,0.22667798399925232,9171,3598,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0002-02/2026-08-03/sentinel_analysis.tif
kaa,KAA_КУР-СОЛ-0002-02,2026-08-03,S2B_MSIL2A_20260803T083559_R064_T36UYC_20260803T123557,SAVI,0.23485997319221497,9171,3598,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0002-02/2026-08-03/sentinel_analysis.tif
kaa,KAA_КУР-СОЛ-0002-02,2026-08-10,S2A_MSIL2A_20260810T083741_R064_T37UCT_20260810T135811,NDVI,0.1915232390165329,9054,3715,1.6344086021505377,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0002-02/2026-08-10/sentinel_analysis.tif
kaa,KAA_КУР-СОЛ-0002-02,2026-08-10,S2A_MSIL2A_20260810T083741_R064_T37UCT_20260810T135811,NDMI,-0.0018631975399330258,9054,3715,1.6344086021505377,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0002-02/2026-08-10/sentinel_analysis.tif
kaa,KAA_КУР-СОЛ-0002-02,2026-08-10,S2A_MSIL2A_20260810T083741_R064_T37UCT_20260810T135811,NDWI,-0.24346572160720825,9054,3715,1.6344086021505377,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0002-02/2026-08-10/sentinel_analysis.tif
kaa,KAA_КУР-СОЛ-0002-02,2026-08-10,S2A_MSIL2A_20260810T083741_R064_T37UCT_20260810T135811,MNDWI,-0.24523025751113892,9054,3715,1.6344086021505377,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0002-02/2026-08-10/sentinel_analysis.tif
kaa,KAA_КУР-СОЛ-0002-02,2026-08-10,S2A_MSIL2A_20260810T083741_R064_T37UCT_20260810T135811,NDRE,0.12091384083032608,9054,3715,1.6344086021505377,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0002-02/2026-08-10/sentinel_analysis.tif
kaa,KAA_КУР-СОЛ-0002-02,2026-08-10,S2A_MSIL2A_20260810T083741_R064_T37UCT_20260810T135811,SAVI,0.1401521861553192,9054,3715,1.6344086021505377,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0002-02/2026-08-10/sentinel_analysis.tif
kaa,KAA_КУР-СОЛ-0005-02,2026-05-05,S2B_MSIL2A_20260505T083559_R064_T37UCT_20260505T123805,NDVI,0.07237563282251358,10796,3246,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0005-02/2026-05-05/sentinel_analysis.tif
kaa,KAA_КУР-СОЛ-0005-02,2026-05-05,S2B_MSIL2A_20260505T083559_R064_T37UCT_20260505T123805,NDMI,-0.28995639085769653,10796,3246,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0005-02/2026-05-05/sentinel_analysis.tif
kaa,KAA_КУР-СОЛ-0005-02,2026-05-05,S2B_MSIL2A_20260505T083559_R064_T37UCT_20260505T123805,NDWI,-0.10159743577241898,10796,3246,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0005-02/2026-05-05/sentinel_analysis.tif
kaa,KAA_КУР-СОЛ-0005-02,2026-05-05,S2B_MSIL2A_20260505T083559_R064_T37UCT_20260505T123805,MNDWI,-0.3803493082523346,10796,3246,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0005-02/2026-05-05/sentinel_analysis.tif
kaa,KAA_КУР-СОЛ-0005-02,2026-05-05,S2B_MSIL2A_20260505T083559_R064_T37UCT_20260505T123805,NDRE,0.05216815322637558,10796,3246,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0005-02/2026-05-05/sentinel_analysis.tif
kaa,KAA_КУР-СОЛ-0005-02,2026-05-05,S2B_MSIL2A_20260505T083559_R064_T37UCT_20260505T123805,SAVI,0.0462370328605175,10796,3246,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0005-02/2026-05-05/sentinel_analysis.tif
kaa,KAA_КУР-СОЛ-0005-02,2026-05-20,S2C_MSIL2A_20260520T083601_R064_T36UYC_20260520T135803,NDVI,0.10080689936876297,10795,3247,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0005-02/2026-05-20/sentinel_analysis.tif
kaa,KAA_КУР-СОЛ-0005-02,2026-05-20,S2C_MSIL2A_20260520T083601_R064_T36UYC_20260520T135803,NDMI,-0.27882710099220276,10795,3247,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0005-02/2026-05-20/sentinel_analysis.tif
kaa,KAA_КУР-СОЛ-0005-02,2026-05-20,S2C_MSIL2A_20260520T083601_R064_T36UYC_20260520T135803,NDWI,-0.12777797877788544,10795,3247,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0005-02/2026-05-20/sentinel_analysis.tif
kaa,KAA_КУР-СОЛ-0005-02,2026-05-20,S2C_MSIL2A_20260520T083601_R064_T36UYC_20260520T135803,MNDWI,-0.39261409640312195,10795,3247,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0005-02/2026-05-20/sentinel_analysis.tif
kaa,KAA_КУР-СОЛ-0005-02,2026-05-20,S2C_MSIL2A_20260520T083601_R064_T36UYC_20260520T135803,NDRE,0.0741911381483078,10795,3247,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0005-02/2026-05-20/sentinel_analysis.tif
kaa,KAA_КУР-СОЛ-0005-02,2026-05-20,S2C_MSIL2A_20260520T083601_R064_T36UYC_20260520T135803,SAVI,0.0643564909696579,10795,3247,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0005-02/2026-05-20/sentinel_analysis.tif
kaa,KAA_КУР-СОЛ-0005-02,2026-05-22,S2A_MSIL2A_20260522T084501_R064_T37UCT_20260522T134615,NDVI,0.083324134349823,10796,3246,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0005-02/2026-05-22/sentinel_analysis.tif
kaa,KAA_КУР-СОЛ-0005-02,2026-05-22,S2A_MSIL2A_20260522T084501_R064_T37UCT_20260522T134615,NDMI,-0.266355961561203,10796,3246,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0005-02/2026-05-22/sentinel_analysis.tif
kaa,KAA_КУР-СОЛ-0005-02,2026-05-22,S2A_MSIL2A_20260522T084501_R064_T37UCT_20260522T134615,NDWI,-0.09768728911876678,10796,3246,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0005-02/2026-05-22/sentinel_analysis.tif
kaa,KAA_КУР-СОЛ-0005-02,2026-05-22,S2A_MSIL2A_20260522T084501_R064_T37UCT_20260522T134615,MNDWI,-0.35437458753585815,10796,3246,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0005-02/2026-05-22/sentinel_analysis.tif
kaa,KAA_КУР-СОЛ-0005-02,2026-05-22,S2A_MSIL2A_20260522T084501_R064_T37UCT_20260522T134615,NDRE,0.05514301359653473,10796,3246,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0005-02/2026-05-22/sentinel_analysis.tif
kaa,KAA_КУР-СОЛ-0005-02,2026-05-22,S2A_MSIL2A_20260522T084501_R064_T37UCT_20260522T134615,SAVI,0.051454976201057434,10796,3246,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0005-02/2026-05-22/sentinel_analysis.tif
kaa,KAA_КУР-СОЛ-0005-02,2026-06-09,S2C_MSIL2A_20260609T083601_R064_T36UYC_20260609T140015,NDVI,0.108868308365345,10795,3247,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0005-02/2026-06-09/sentinel_analysis.tif
kaa,KAA_КУР-СОЛ-0005-02,2026-06-09,S2C_MSIL2A_20260609T083601_R064_T36UYC_20260609T140015,NDMI,-0.28456804156303406,10795,3247,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0005-02/2026-06-09/sentinel_analysis.tif
kaa,KAA_КУР-СОЛ-0005-02,2026-06-09,S2C_MSIL2A_20260609T083601_R064_T36UYC_20260609T140015,NDWI,-0.13576629757881165,10795,3247,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0005-02/2026-06-09/sentinel_analysis.tif
kaa,KAA_КУР-СОЛ-0005-02,2026-06-09,S2C_MSIL2A_20260609T083601_R064_T36UYC_20260609T140015,MNDWI,-0.40470170974731445,10795,3247,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0005-02/2026-06-09/sentinel_analysis.tif
kaa,KAA_КУР-СОЛ-0005-02,2026-06-09,S2C_MSIL2A_20260609T083601_R064_T36UYC_20260609T140015,NDRE,0.07510575652122498,10795,3247,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0005-02/2026-06-09/sentinel_analysis.tif
kaa,KAA_КУР-СОЛ-0005-02,2026-06-09,S2C_MSIL2A_20260609T083601_R064_T36UYC_20260609T140015,SAVI,0.07110162824392319,10795,3247,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0005-02/2026-06-09/sentinel_analysis.tif
kaa,KAA_КУР-СОЛ-0005-02,2026-06-11,S2A_MSIL2A_20260611T084501_R064_T36UYC_20260611T134710,NDVI,0.12514333426952362,10296,3746,4.796471561150418,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0005-02/2026-06-11/sentinel_analysis.tif
kaa,KAA_КУР-СОЛ-0005-02,2026-06-11,S2A_MSIL2A_20260611T084501_R064_T36UYC_20260611T134710,NDMI,-0.2676061689853668,10296,3746,4.796471561150418,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0005-02/2026-06-11/sentinel_analysis.tif
kaa,KAA_КУР-СОЛ-0005-02,2026-06-11,S2A_MSIL2A_20260611T084501_R064_T36UYC_20260611T134710,NDWI,-0.1405089795589447,10296,3746,4.796471561150418,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0005-02/2026-06-11/sentinel_analysis.tif
kaa,KAA_КУР-СОЛ-0005-02,2026-06-11,S2A_MSIL2A_20260611T084501_R064_T36UYC_20260611T134710,MNDWI,-0.39332157373428345,10296,3746,4.796471561150418,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0005-02/2026-06-11/sentinel_analysis.tif
kaa,KAA_КУР-СОЛ-0005-02,2026-06-11,S2A_MSIL2A_20260611T084501_R064_T36UYC_20260611T134710,NDRE,0.08396879583597183,10296,3746,4.796471561150418,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0005-02/2026-06-11/sentinel_analysis.tif
kaa,KAA_КУР-СОЛ-0005-02,2026-06-11,S2A_MSIL2A_20260611T084501_R064_T36UYC_20260611T134710,SAVI,0.0874977633357048,10296,3746,4.796471561150418,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0005-02/2026-06-11/sentinel_analysis.tif
kaa,KAA_КУР-СОЛ-0005-02,2026-07-01,S2A_MSIL2A_20260701T084501_R064_T36UYC_20260701T134111,NDVI,0.2663312554359436,10342,3700,4.2359643480657905,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0005-02/2026-07-01/sentinel_analysis.tif
kaa,KAA_КУР-СОЛ-0005-02,2026-07-01,S2A_MSIL2A_20260701T084501_R064_T36UYC_20260701T134111,NDMI,-0.09093203395605087,10342,3700,4.2359643480657905,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0005-02/2026-07-01/sentinel_analysis.tif
kaa,KAA_КУР-СОЛ-0005-02,2026-07-01,S2A_MSIL2A_20260701T084501_R064_T36UYC_20260701T134111,NDWI,-0.24088884890079498,10342,3700,4.2359643480657905,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0005-02/2026-07-01/sentinel_analysis.tif
kaa,KAA_КУР-СОЛ-0005-02,2026-07-01,S2A_MSIL2A_20260701T084501_R064_T36UYC_20260701T134111,MNDWI,-0.3247101902961731,10342,3700,4.2359643480657905,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0005-02/2026-07-01/sentinel_analysis.tif
kaa,KAA_КУР-СОЛ-0005-02,2026-07-01,S2A_MSIL2A_20260701T084501_R064_T36UYC_20260701T134111,NDRE,0.2005016803741455,10342,3700,4.2359643480657905,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0005-02/2026-07-01/sentinel_analysis.tif
kaa,KAA_КУР-СОЛ-0005-02,2026-07-01,S2A_MSIL2A_20260701T084501_R064_T36UYC_20260701T134111,SAVI,0.170840784907341,10342,3700,4.2359643480657905,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0005-02/2026-07-01/sentinel_analysis.tif
kaa,KAA_КУР-СОЛ-0005-02,2026-07-19,S2C_MSIL2A_20260719T083601_R064_T36UYC_20260719T135608,NDVI,0.5081320405006409,10795,3247,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0005-02/2026-07-19/sentinel_analysis.tif
kaa,KAA_КУР-СОЛ-0005-02,2026-07-19,S2C_MSIL2A_20260719T083601_R064_T36UYC_20260719T135608,NDMI,0.13944552838802338,10795,3247,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0005-02/2026-07-19/sentinel_analysis.tif
kaa,KAA_КУР-СОЛ-0005-02,2026-07-19,S2C_MSIL2A_20260719T083601_R064_T36UYC_20260719T135608,NDWI,-0.46714648604393005,10795,3247,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0005-02/2026-07-19/sentinel_analysis.tif
kaa,KAA_КУР-СОЛ-0005-02,2026-07-19,S2C_MSIL2A_20260719T083601_R064_T36UYC_20260719T135608,MNDWI,-0.35101330280303955,10795,3247,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0005-02/2026-07-19/sentinel_analysis.tif
kaa,KAA_КУР-СОЛ-0005-02,2026-07-19,S2C_MSIL2A_20260719T083601_R064_T36UYC_20260719T135608,NDRE,0.40693753957748413,10795,3247,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0005-02/2026-07-19/sentinel_analysis.tif
kaa,KAA_КУР-СОЛ-0005-02,2026-07-19,S2C_MSIL2A_20260719T083601_R064_T36UYC_20260719T135608,SAVI,0.38807621598243713,10795,3247,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0005-02/2026-07-19/sentinel_analysis.tif
kaa,KAA_КУР-СОЛ-0005-02,2026-07-31,S2A_MSIL2A_20260731T084501_R064_T37UCT_20260731T133010,NDVI,0.5351205468177795,5588,8454,48.38235294117647,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0005-02/2026-07-31/sentinel_analysis.tif
kaa,KAA_КУР-СОЛ-0005-02,2026-07-31,S2A_MSIL2A_20260731T084501_R064_T37UCT_20260731T133010,NDMI,0.2189173698425293,5588,8454,48.38235294117647,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0005-02/2026-07-31/sentinel_analysis.tif
kaa,KAA_КУР-СОЛ-0005-02,2026-07-31,S2A_MSIL2A_20260731T084501_R064_T37UCT_20260731T133010,NDWI,-0.48679712414741516,5588,8454,48.38235294117647,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0005-02/2026-07-31/sentinel_analysis.tif
kaa,KAA_КУР-СОЛ-0005-02,2026-07-31,S2A_MSIL2A_20260731T084501_R064_T37UCT_20260731T133010,MNDWI,-0.3002449572086334,5588,8454,48.38235294117647,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0005-02/2026-07-31/sentinel_analysis.tif
kaa,KAA_КУР-СОЛ-0005-02,2026-07-31,S2A_MSIL2A_20260731T084501_R064_T37UCT_20260731T133010,NDRE,0.4375709593296051,5588,8454,48.38235294117647,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0005-02/2026-07-31/sentinel_analysis.tif
kaa,KAA_КУР-СОЛ-0005-02,2026-07-31,S2A_MSIL2A_20260731T084501_R064_T37UCT_20260731T133010,SAVI,0.4213544726371765,5588,8454,48.38235294117647,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0005-02/2026-07-31/sentinel_analysis.tif
kaa,KAA_КУР-СОЛ-0005-02,2026-08-03,S2B_MSIL2A_20260803T083559_R064_T36UYC_20260803T123557,NDVI,0.5040177702903748,10795,3247,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0005-02/2026-08-03/sentinel_analysis.tif
kaa,KAA_КУР-СОЛ-0005-02,2026-08-03,S2B_MSIL2A_20260803T083559_R064_T36UYC_20260803T123557,NDMI,0.18527458608150482,10795,3247,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0005-02/2026-08-03/sentinel_analysis.tif
kaa,KAA_КУР-СОЛ-0005-02,2026-08-03,S2B_MSIL2A_20260803T083559_R064_T36UYC_20260803T123557,NDWI,-0.46515676379203796,10795,3247,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-СОЛ-0005-02/2026-08-03/sentinel_analysis.tif
