dataset,field_id,scene_date,scene_id,index,zonal_mean,zonal_min,zonal_max,zonal_median,valid_pixel_count,nodata_pixel_count,aoi_cloud_cover,analysis_raster
sp,SP_1_11,2026-05-07,S2C_MSIL2A_20260507T082651_R021_T37UDA_20260508T133027,NDVI,0.1018000915646553,0.05960702523589134,0.6527498364448547,0.08986235409975052,1807,5589,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_1_11/2026-05-07/sentinel_analysis.tif
sp,SP_1_11,2026-05-07,S2C_MSIL2A_20260507T082651_R021_T37UDA_20260508T133027,NDMI,-0.2935371696949005,-0.3292659521102905,-0.22413061559200287,-0.2958229184150696,1807,5589,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_1_11/2026-05-07/sentinel_analysis.tif
sp,SP_1_11,2026-05-07,S2C_MSIL2A_20260507T082651_R021_T37UDA_20260508T133027,NDRE,0.06448802351951599,0.014143860898911953,0.11687777936458588,0.06514037400484085,1807,5589,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_1_11/2026-05-07/sentinel_analysis.tif
sp,SP_1_11,2026-05-07,S2C_MSIL2A_20260507T082651_R021_T37UDA_20260508T133027,SAVI,0.06675837934017181,0.033549901098012924,0.40133365988731384,0.05989528074860573,1807,5589,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_1_11/2026-05-07/sentinel_analysis.tif
sp,SP_1_11,2026-05-07,S2C_MSIL2A_20260507T082651_R021_T37UDA_20260508T133027,FCOVER,0.005428769160062075,0.0,0.1279096156358719,0.001988921780139208,1807,5589,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_1_11/2026-05-07/sentinel_analysis.tif
sp,SP_1_11,2026-05-20,S2C_MSIL2A_20260520T083601_R064_T37UDA_20260520T135803,NDVI,0.1518528014421463,0.1044238731265068,0.5517025589942932,0.13645780086517334,5582,1814,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_1_11/2026-05-20/sentinel_analysis.tif
sp,SP_1_11,2026-05-20,S2C_MSIL2A_20260520T083601_R064_T37UDA_20260520T135803,NDMI,-0.23639211058616638,-0.2868162989616394,0.17603883147239685,-0.2512439489364624,5582,1814,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_1_11/2026-05-20/sentinel_analysis.tif
sp,SP_1_11,2026-05-20,S2C_MSIL2A_20260520T083601_R064_T37UDA_20260520T135803,NDRE,0.09673317521810532,0.04788586497306824,0.41248396039009094,0.08852216601371765,5582,1814,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_1_11/2026-05-20/sentinel_analysis.tif
sp,SP_1_11,2026-05-20,S2C_MSIL2A_20260520T083601_R064_T37UDA_20260520T135803,SAVI,0.10033005475997925,0.06843192130327225,0.4646553099155426,0.08863559365272522,5582,1814,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_1_11/2026-05-20/sentinel_analysis.tif
sp,SP_1_11,2026-05-20,S2C_MSIL2A_20260520T083601_R064_T37UDA_20260520T135803,FCOVER,0.029855048283934593,0.007650879677385092,0.36279067397117615,0.018244784325361252,5582,1814,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_1_11/2026-05-20/sentinel_analysis.tif
sp,SP_1_11,2026-05-22,S2A_MSIL2A_20260522T084501_R064_T37UDA_20260522T134615,NDVI,0.18478499352931976,0.11753781884908676,0.5880105495452881,0.1651323288679123,5582,1814,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_1_11/2026-05-22/sentinel_analysis.tif
sp,SP_1_11,2026-05-22,S2A_MSIL2A_20260522T084501_R064_T37UDA_20260522T134615,NDMI,-0.20171642303466797,-0.26608389616012573,0.2208290994167328,-0.2213960587978363,5582,1814,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_1_11/2026-05-22/sentinel_analysis.tif
sp,SP_1_11,2026-05-22,S2A_MSIL2A_20260522T084501_R064_T37UDA_20260522T134615,NDRE,0.12091854214668274,0.06706858426332474,0.4656902849674225,0.10853693634271622,5582,1814,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_1_11/2026-05-22/sentinel_analysis.tif
sp,SP_1_11,2026-05-22,S2A_MSIL2A_20260522T084501_R064_T37UDA_20260522T134615,SAVI,0.1246543899178505,0.07577832043170929,0.5084702372550964,0.10923170298337936,5582,1814,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_1_11/2026-05-22/sentinel_analysis.tif
sp,SP_1_11,2026-05-22,S2A_MSIL2A_20260522T084501_R064_T37UDA_20260522T134615,FCOVER,0.05125432088971138,0.012309044599533081,0.4092150926589966,0.03309868276119232,5582,1814,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_1_11/2026-05-22/sentinel_analysis.tif
sp,SP_1_11,2026-07-19,S2C_MSIL2A_20260719T083601_R064_T37UDA_20260719T135608,NDVI,0.5672575235366821,0.2277657389640808,0.6995282769203186,0.5910937786102295,5582,1814,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_1_11/2026-07-19/sentinel_analysis.tif
sp,SP_1_11,2026-07-19,S2C_MSIL2A_20260719T083601_R064_T37UDA_20260719T135608,NDMI,0.20872724056243896,-0.16887417435646057,0.38359203934669495,0.2315404713153839,5582,1814,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_1_11/2026-07-19/sentinel_analysis.tif
sp,SP_1_11,2026-07-19,S2C_MSIL2A_20260719T083601_R064_T37UDA_20260719T135608,NDRE,0.3551696836948395,0.11579853296279907,0.48827895522117615,0.3696119785308838,5582,1814,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_1_11/2026-07-19/sentinel_analysis.tif
sp,SP_1_11,2026-07-19,S2C_MSIL2A_20260719T083601_R064_T37UDA_20260719T135608,SAVI,0.4691683053970337,0.1541932374238968,0.6538403630256653,0.489865779876709,5582,1814,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_1_11/2026-07-19/sentinel_analysis.tif
sp,SP_1_11,2026-07-19,S2C_MSIL2A_20260719T083601_R064_T37UDA_20260719T135608,FCOVER,0.5281818509101868,0.1029110923409462,0.8622821569442749,0.5452286005020142,5582,1814,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_1_11/2026-07-19/sentinel_analysis.tif
sp,SP_1_2,2026-04-22,S2A_MSIL2A_20260422T083741_R064_T37UDA_20260422T123509,NDVI,0.08197362720966339,0.055381398648023605,0.19072049856185913,0.08095552772283554,7213,2391,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_1_2/2026-04-22/sentinel_analysis.tif
sp,SP_1_2,2026-04-22,S2A_MSIL2A_20260422T083741_R064_T37UDA_20260422T123509,NDMI,-0.2169448286294937,-0.29621991515159607,-0.039755355566740036,-0.21948817372322083,7213,2391,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_1_2/2026-04-22/sentinel_analysis.tif
sp,SP_1_2,2026-04-22,S2A_MSIL2A_20260422T083741_R064_T37UDA_20260422T123509,NDRE,0.062137555330991745,0.0031446602661162615,0.20274242758750916,0.061105743050575256,7213,2391,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_1_2/2026-04-22/sentinel_analysis.tif
sp,SP_1_2,2026-04-22,S2A_MSIL2A_20260422T083741_R064_T37UDA_20260422T123509,SAVI,0.04631496220827103,0.030301107093691826,0.1352420151233673,0.0455450676381588,7213,2391,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_1_2/2026-04-22/sentinel_analysis.tif
sp,SP_1_2,2026-04-22,S2A_MSIL2A_20260422T083741_R064_T37UDA_20260422T123509,FCOVER,0.01760755479335785,0.003112335689365864,0.04182448983192444,0.017240051180124283,7213,2391,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_1_2/2026-04-22/sentinel_analysis.tif
sp,SP_1_2,2026-05-05,S2B_MSIL2A_20260505T083559_R064_T37UDA_20260505T105708,NDVI,0.08784645050764084,0.0006230325670912862,0.2442580610513687,0.0864393338561058,7011,2593,2.800658978583196,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_1_2/2026-05-05/sentinel_analysis.tif
sp,SP_1_2,2026-05-05,S2B_MSIL2A_20260505T083559_R064_T37UDA_20260505T105708,NDMI,-0.25658416748046875,-0.30509424209594727,-0.1018531396985054,-0.25802096724510193,7011,2593,2.800658978583196,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_1_2/2026-05-05/sentinel_analysis.tif
sp,SP_1_2,2026-05-05,S2B_MSIL2A_20260505T083559_R064_T37UDA_20260505T105708,NDRE,0.060891292989254,-0.018737254664301872,0.20502901077270508,0.05933431163430214,7011,2593,2.800658978583196,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_1_2/2026-05-05/sentinel_analysis.tif
sp,SP_1_2,2026-05-05,S2B_MSIL2A_20260505T083559_R064_T37UDA_20260505T105708,SAVI,0.056553177535533905,0.0004584668786264956,0.18332168459892273,0.05455833673477173,7011,2593,2.800658978583196,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_1_2/2026-05-05/sentinel_analysis.tif
sp,SP_1_2,2026-05-05,S2B_MSIL2A_20260505T083559_R064_T37UDA_20260505T105708,FCOVER,0.008342672139406204,0.0,0.03425535559654236,0.009206460788846016,7011,2593,2.800658978583196,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_1_2/2026-05-05/sentinel_analysis.tif
sp,SP_1_2,2026-05-20,S2C_MSIL2A_20260520T083601_R064_T37UDA_20260520T135803,NDVI,0.1773463785648346,0.12027658522129059,0.6210322380065918,0.1682242900133133,7213,2391,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_1_2/2026-05-20/sentinel_analysis.tif
sp,SP_1_2,2026-05-20,S2C_MSIL2A_20260520T083601_R064_T37UDA_20260520T135803,NDMI,-0.21746224164962769,-0.2967032790184021,0.23642107844352722,-0.22612908482551575,7213,2391,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_1_2/2026-05-20/sentinel_analysis.tif
sp,SP_1_2,2026-05-20,S2C_MSIL2A_20260520T083601_R064_T37UDA_20260520T135803,NDRE,0.10881085693836212,0.04065850004553795,0.4348888397216797,0.10391823947429657,7213,2391,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_1_2/2026-05-20/sentinel_analysis.tif
sp,SP_1_2,2026-05-20,S2C_MSIL2A_20260520T083601_R064_T37UDA_20260520T135803,SAVI,0.12412221729755402,0.08020079880952835,0.5512003302574158,0.11708931624889374,7213,2391,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_1_2/2026-05-20/sentinel_analysis.tif
sp,SP_1_2,2026-05-20,S2C_MSIL2A_20260520T083601_R064_T37UDA_20260520T135803,FCOVER,0.031993020325899124,0.008813700638711452,0.4502393305301666,0.025453371927142143,7213,2391,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_1_2/2026-05-20/sentinel_analysis.tif
sp,SP_1_2,2026-05-22,S2A_MSIL2A_20260522T084501_R064_T37UDA_20260522T134615,NDVI,0.22717924416065216,0.14171375334262848,0.6348172426223755,0.21762964129447937,7213,2391,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_1_2/2026-05-22/sentinel_analysis.tif
sp,SP_1_2,2026-05-22,S2A_MSIL2A_20260522T084501_R064_T37UDA_20260522T134615,NDMI,-0.16879136860370636,-0.2646702826023102,0.26785534620285034,-0.17761626839637756,7213,2391,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_1_2/2026-05-22/sentinel_analysis.tif
sp,SP_1_2,2026-05-22,S2A_MSIL2A_20260522T084501_R064_T37UDA_20260522T134615,NDRE,0.14531752467155457,0.0628308355808258,0.48359864950180054,0.13902641832828522,7213,2391,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_1_2/2026-05-22/sentinel_analysis.tif
sp,SP_1_2,2026-05-22,S2A_MSIL2A_20260522T084501_R064_T37UDA_20260522T134615,SAVI,0.16333024203777313,0.09764274209737778,0.5720958113670349,0.15512822568416595,7213,2391,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_1_2/2026-05-22/sentinel_analysis.tif
sp,SP_1_2,2026-05-22,S2A_MSIL2A_20260522T084501_R064_T37UDA_20260522T134615,FCOVER,0.07202307879924774,0.015810584649443626,0.5500056743621826,0.06038524582982063,7213,2391,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_1_2/2026-05-22/sentinel_analysis.tif
sp,SP_1_2,2026-06-11,S2A_MSIL2A_20260611T084501_R064_T37UDA_20260611T112307,NDVI,0.1186322420835495,0.08262713253498077,0.5978291034698486,0.11077237874269485,7213,2391,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_1_2/2026-06-11/sentinel_analysis.tif
sp,SP_1_2,2026-06-11,S2A_MSIL2A_20260611T084501_R064_T37UDA_20260611T112307,NDMI,-0.2680395245552063,-0.3066388964653015,0.2390201836824417,-0.27609655261039734,7213,2391,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_1_2/2026-06-11/sentinel_analysis.tif
sp,SP_1_2,2026-06-11,S2A_MSIL2A_20260611T084501_R064_T37UDA_20260611T112307,NDRE,0.07842778414487839,0.041040029376745224,0.4731845259666443,0.07237956672906876,7213,2391,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_1_2/2026-06-11/sentinel_analysis.tif
sp,SP_1_2,2026-06-11,S2A_MSIL2A_20260611T084501_R064_T37UDA_20260611T112307,SAVI,0.07949070632457733,0.05291278660297394,0.5288035273551941,0.073447585105896,7213,2391,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_1_2/2026-06-11/sentinel_analysis.tif
sp,SP_1_2,2026-06-11,S2A_MSIL2A_20260611T084501_R064_T37UDA_20260611T112307,FCOVER,0.014592701569199562,0.0033162517938762903,0.4542312026023865,0.009414189495146275,7213,2391,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_1_2/2026-06-11/sentinel_analysis.tif
sp,SP_1_2,2026-07-19,S2C_MSIL2A_20260719T083601_R064_T37UDA_20260719T135608,NDVI,0.682841420173645,0.34373024106025696,0.7136215567588806,0.6872727274894714,7213,2391,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_1_2/2026-07-19/sentinel_analysis.tif
sp,SP_1_2,2026-07-19,S2C_MSIL2A_20260719T083601_R064_T37UDA_20260719T135608,NDMI,0.4131869673728943,-0.018925966694951057,0.4467792809009552,0.418181836605072,7213,2391,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_1_2/2026-07-19/sentinel_analysis.tif
sp,SP_1_2,2026-07-19,S2C_MSIL2A_20260719T083601_R064_T37UDA_20260719T135608,NDRE,0.5042027235031128,0.21262837946414948,0.543947160243988,0.5094000101089478,7213,2391,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_1_2/2026-07-19/sentinel_analysis.tif
sp,SP_1_2,2026-07-19,S2C_MSIL2A_20260719T083601_R064_T37UDA_20260719T135608,SAVI,0.6267130970954895,0.25105181336402893,0.6770067811012268,0.6323529481887817,7213,2391,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_1_2/2026-07-19/sentinel_analysis.tif
sp,SP_1_2,2026-07-19,S2C_MSIL2A_20260719T083601_R064_T37UDA_20260719T135608,FCOVER,0.9111000299453735,0.4190632998943329,0.9688633680343628,0.922745943069458,7213,2391,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_1_2/2026-07-19/sentinel_analysis.tif
sp,SP_1_2,2026-08-10,S2A_MSIL2A_20260810T083741_R064_T37UDA_20260810T135811,NDVI,0.3860175609588623,0.21697509288787842,0.554409921169281,0.388416588306427,7213,2391,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_1_2/2026-08-10/sentinel_analysis.tif
sp,SP_1_2,2026-08-10,S2A_MSIL2A_20260810T083741_R064_T37UDA_20260810T135811,NDMI,0.1336010992527008,-0.1609835922718048,0.23264029622077942,0.13801807165145874,7213,2391,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_1_2/2026-08-10/sentinel_analysis.tif
sp,SP_1_2,2026-08-10,S2A_MSIL2A_20260810T083741_R064_T37UDA_20260810T135811,NDRE,0.25353574752807617,0.051787905395030975,0.37439942359924316,0.2558669149875641,7213,2391,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_1_2/2026-08-10/sentinel_analysis.tif
sp,SP_1_2,2026-08-10,S2A_MSIL2A_20260810T083741_R064_T37UDA_20260810T135811,SAVI,0.34836629033088684,0.17861978709697723,0.49014532566070557,0.3512861132621765,7213,2391,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_1_2/2026-08-10/sentinel_analysis.tif
sp,SP_1_2,2026-08-10,S2A_MSIL2A_20260810T083741_R064_T37UDA_20260810T135811,FCOVER,0.37020888924598694,0.09918729215860367,0.5527053475379944,0.3727589547634125,7213,2391,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_1_2/2026-08-10/sentinel_analysis.tif
sp,SP_1_3,2026-04-22,S2A_MSIL2A_20260422T083741_R064_T37UDA_20260422T123509,NDVI,0.07032401859760284,0.04575646296143532,0.20312504470348358,0.06894076615571976,14070,4562,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_1_3/2026-04-22/sentinel_analysis.tif
sp,SP_1_3,2026-04-22,S2A_MSIL2A_20260422T083741_R064_T37UDA_20260422T123509,NDMI,-0.20266792178153992,-0.27252402901649475,-0.03972556069493294,-0.2036060243844986,14070,4562,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_1_3/2026-04-22/sentinel_analysis.tif
sp,SP_1_3,2026-04-22,S2A_MSIL2A_20260422T083741_R064_T37UDA_20260422T123509,NDRE,0.05455218628048897,-0.05461942031979561,0.18172204494476318,0.05355612188577652,14070,4562,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_1_3/2026-04-22/sentinel_analysis.tif
sp,SP_1_3,2026-04-22,S2A_MSIL2A_20260422T083741_R064_T37UDA_20260422T123509,SAVI,0.038676515221595764,0.02362203784286976,0.14612825214862823,0.03754288703203201,14070,4562,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_1_3/2026-04-22/sentinel_analysis.tif
sp,SP_1_3,2026-04-22,S2A_MSIL2A_20260422T083741_R064_T37UDA_20260422T123509,FCOVER,0.020205754786729813,0.008760472759604454,0.03839830681681633,0.020157797262072563,14070,4562,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_1_3/2026-04-22/sentinel_analysis.tif
sp,SP_1_3,2026-05-05,S2B_MSIL2A_20260505T083559_R064_T37UDA_20260505T105708,NDVI,0.09430521726608276,0.05732066184282303,0.21848739683628082,0.09417787194252014,14070,4562,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_1_3/2026-05-05/sentinel_analysis.tif
sp,SP_1_3,2026-05-05,S2B_MSIL2A_20260505T083559_R064_T37UDA_20260505T105708,NDMI,-0.2651825249195099,-0.32724615931510925,-0.16210752725601196,-0.2674092650413513,14070,4562,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_1_3/2026-05-05/sentinel_analysis.tif
sp,SP_1_3,2026-05-05,S2B_MSIL2A_20260505T083559_R064_T37UDA_20260505T105708,NDRE,0.06627776473760605,-0.00475687300786376,0.16232775151729584,0.06720520555973053,14070,4562,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_1_3/2026-05-05/sentinel_analysis.tif
sp,SP_1_3,2026-05-05,S2B_MSIL2A_20260505T083559_R064_T37UDA_20260505T105708,SAVI,0.0644901692867279,0.03217916190624237,0.16764360666275024,0.06453458964824677,14070,4562,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_1_3/2026-05-05/sentinel_analysis.tif
sp,SP_1_3,2026-05-05,S2B_MSIL2A_20260505T083559_R064_T37UDA_20260505T105708,FCOVER,0.003432860365137458,0.0,0.026976604014635086,0.001916407374665141,14070,4562,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_1_3/2026-05-05/sentinel_analysis.tif
sp,SP_1_3,2026-05-07,S2C_MSIL2A_20260507T082651_R021_T37UDA_20260508T133027,NDVI,0.14182330667972565,0.06633756309747696,0.6212980151176453,0.09328966587781906,295,18337,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_1_3/2026-05-07/sentinel_analysis.tif
sp,SP_1_3,2026-05-07,S2C_MSIL2A_20260507T082651_R021_T37UDA_20260508T133027,NDMI,-0.278730183839798,-0.3184158205986023,-0.21547555923461914,-0.28043991327285767,295,18337,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_1_3/2026-05-07/sentinel_analysis.tif
sp,SP_1_3,2026-05-07,S2C_MSIL2A_20260507T082651_R021_T37UDA_20260508T133027,NDRE,0.06509611755609512,0.021668119356036186,0.1222136989235878,0.06801985949277878,295,18337,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_1_3/2026-05-07/sentinel_analysis.tif
sp,SP_1_3,2026-05-07,S2C_MSIL2A_20260507T082651_R021_T37UDA_20260508T133027,SAVI,0.08743006736040115,0.03884865343570709,0.3618791103363037,0.06524525582790375,295,18337,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_1_3/2026-05-07/sentinel_analysis.tif
sp,SP_1_3,2026-05-07,S2C_MSIL2A_20260507T082651_R021_T37UDA_20260508T133027,FCOVER,0.012038054876029491,0.0,0.09320635348558426,0.0018872616346925497,295,18337,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_1_3/2026-05-07/sentinel_analysis.tif
sp,SP_1_3,2026-05-20,S2C_MSIL2A_20260520T083601_R064_T37UDA_20260520T135803,NDVI,0.1440022587776184,0.1031225249171257,0.48053666949272156,0.13482889533042908,14070,4562,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_1_3/2026-05-20/sentinel_analysis.tif
sp,SP_1_3,2026-05-20,S2C_MSIL2A_20260520T083601_R064_T37UDA_20260520T135803,NDMI,-0.2447817176580429,-0.2929490804672241,0.11460284143686295,-0.25412386655807495,14070,4562,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_1_3/2026-05-20/sentinel_analysis.tif
sp,SP_1_3,2026-05-20,S2C_MSIL2A_20260520T083601_R064_T37UDA_20260520T135803,NDRE,0.09171374142169952,0.037637513130903244,0.3466928005218506,0.08734899759292603,14070,4562,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_1_3/2026-05-20/sentinel_analysis.tif
sp,SP_1_3,2026-05-20,S2C_MSIL2A_20260520T083601_R064_T37UDA_20260520T135803,SAVI,0.09531589597463608,0.0628110021352768,0.39426475763320923,0.08902177214622498,14070,4562,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_1_3/2026-05-20/sentinel_analysis.tif
sp,SP_1_3,2026-05-20,S2C_MSIL2A_20260520T083601_R064_T37UDA_20260520T135803,FCOVER,0.02122250571846962,0.004616714548319578,0.27034345269203186,0.01612740568816662,14070,4562,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_1_3/2026-05-20/sentinel_analysis.tif
sp,SP_1_3,2026-05-22,S2A_MSIL2A_20260522T084501_R064_T37UDA_20260522T134615,NDVI,0.17479653656482697,0.09896750003099442,0.4905566871166229,0.16230639815330505,14070,4562,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_1_3/2026-05-22/sentinel_analysis.tif
sp,SP_1_3,2026-05-22,S2A_MSIL2A_20260522T084501_R064_T37UDA_20260522T134615,NDMI,-0.2146320641040802,-0.2934434711933136,0.12577521800994873,-0.22786620259284973,14070,4562,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_1_3/2026-05-22/sentinel_analysis.tif
sp,SP_1_3,2026-05-22,S2A_MSIL2A_20260522T084501_R064_T37UDA_20260522T134615,NDRE,0.11347049474716187,0.04252675175666809,0.38438066840171814,0.10639284551143646,14070,4562,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_1_3/2026-05-22/sentinel_analysis.tif
